id,organization_id,url,type,species,age,gender,size,coat,tags,name,description,organization_animal_id,photos,videos,status,status_changed_at,published_at,distance,breeds.primary,breeds.secondary,breeds.mixed,breeds.unknown,colors.primary,colors.secondary,colors.tertiary,attributes.spayed_neutered,attributes.house_trained,attributes.declawed,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,primary_photo_cropped.small,primary_photo_cropped.medium,primary_photo_cropped.large,primary_photo_cropped.full,contact.email,contact.phone,contact.address.address1,contact.address.address2,contact.address.city,contact.address.state,contact.address.postcode,contact.address.country,X_links.self.href,X_links.type.href,X_links.organization.href
62590649,CA2259,https://www.petfinder.com/dog/jinxxy-62590649/ca/santa-monica/philozoia-ca2259/?referrer_id=10a2eec8-bd91-4a5a-bbcf-66d8cdaded3d,Dog,Dog,Adult,Female,Medium,Short,"c(""Friendly"", ""Affectionate"", ""Loyal"", ""Gentle"", ""Playful"", ""Smart"", ""Protective"", ""Curious"", ""Funny"", ""Athletic"", ""Dignified"", ""Loves kisses"", ""Brave"", ""Independent"", ""Active"", ""intelligent"", ""family dog"", ""outdoors"", ""outdoorsy"", ""Hiking"", ""Camping"")",Jinxxy,"Meet Jinxy, the sweet and kind girl! Jinxy is a 3-year-old, 45-pound beauty who loves to go for walks and...",NA,"list(small = c(""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590649/1/?bust=1681410928&width=100"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590649/2/?bust=1681410929&width=100"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590649/3/?bust=1681410930&width=100""), medium = c(""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590649/1/?bust=1681410928&width=300"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590649/2/?bust=1681410929&width=300"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590649/3/?bust=1681410930&width=300""
), large = c(""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590649/1/?bust=1681410928&width=600"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590649/2/?bust=1681410929&width=600"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590649/3/?bust=1681410930&width=600""), full = c(""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590649/1/?bust=1681410928"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590649/2/?bust=1681410929"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590649/3/?bust=1681410930""
))",list(),adoptable,2023-04-13T18:35:32Z,2023-04-13T18:35:31Z,14.6568,Shepherd,NA,TRUE,FALSE,Yellow / Tan / Blond / Fawn,White / Cream,Brown / Chocolate,FALSE,TRUE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590649/1/?bust=1681410928&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590649/1/?bust=1681410928&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590649/1/?bust=1681410928&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590649/1/?bust=1681410928,philozoiaadopt@gmail.com,(424) 395-8308,NA,NA,Santa Monica,CA,90401,US,/v2/animals/62590649,/v2/types/dog,/v2/organizations/ca2259
62590614,CA1167,https://www.petfinder.com/dog/r256327-unicorn-linus-62590614/ca/san-jacinto/ramona-humane-society-ca1167/?referrer_id=10a2eec8-bd91-4a5a-bbcf-66d8cdaded3d,Dog,Dog,Adult,Male,Large,NA,character(0),R256327/ Unicorn Linus,I come with 30 days of free post-adoption support through Petcademy.org. This benefit includes free access to Petcademy&amp;#39;s team of...,216303,"list(small = c(""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/1/?bust=1681411291&width=100"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/2/?bust=1681411293&width=100"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/3/?bust=1681411292&width=100"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/4/?bust=1681411294&width=100"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/5/?bust=1681411297&width=100"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/6/?bust=1681411296&width=100""
), medium = c(""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/1/?bust=1681411291&width=300"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/2/?bust=1681411293&width=300"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/3/?bust=1681411292&width=300"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/4/?bust=1681411294&width=300"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/5/?bust=1681411297&width=300"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/6/?bust=1681411296&width=300""
), large = c(""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/1/?bust=1681411291&width=600"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/2/?bust=1681411293&width=600"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/3/?bust=1681411292&width=600"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/4/?bust=1681411294&width=600"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/5/?bust=1681411297&width=600"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/6/?bust=1681411296&width=600""
), full = c(""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/1/?bust=1681411291"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/2/?bust=1681411293"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/3/?bust=1681411292"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/4/?bust=1681411294"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/5/?bust=1681411297"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/6/?bust=1681411296""))",list(),adoptable,2023-04-13T18:31:29Z,2023-04-13T18:31:27Z,75.1058,Pit Bull Terrier,NA,TRUE,FALSE,NA,NA,NA,TRUE,FALSE,NA,FALSE,TRUE,NA,TRUE,NA,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/1/?bust=1681411291&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/1/?bust=1681411291&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/1/?bust=1681411291&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590614/1/?bust=1681411291,RamonaHumaneSociety@Yahoo.com,(951) 654-8002 x 0,690 Humane Way,NA,San Jacinto,CA,92582,US,/v2/animals/62590614,/v2/types/dog,/v2/organizations/ca1167
62590578,CA2259,https://www.petfinder.com/dog/gordo-62590578/ca/santa-barbara/philozoia-ca2259/?referrer_id=10a2eec8-bd91-4a5a-bbcf-66d8cdaded3d,Dog,Dog,Senior,Male,Large,Short,"c(""Friendly"", ""Affectionate"", ""Loyal"", ""Gentle"", ""Smart"", ""Curious"", ""Funny"", ""Quiet"", ""Couch potato"", ""Loves kisses"", ""Senior"", ""crate trained"", ""potty trained"", ""house trained"", ""Dignified"")",Gordo,"Meet Gordo, the friendly and gentle giant! Gordo is a senior dog who loves spending time with humans of all...",NA,"list(small = c(""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/1/?bust=1681410571&width=100"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/2/?bust=1681410572&width=100"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/3/?bust=1681410572&width=100"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/4/?bust=1681410573&width=100"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/5/?bust=1681410574&width=100"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/6/?bust=1681410575&width=100""
), medium = c(""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/1/?bust=1681410571&width=300"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/2/?bust=1681410572&width=300"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/3/?bust=1681410572&width=300"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/4/?bust=1681410573&width=300"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/5/?bust=1681410574&width=300"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/6/?bust=1681410575&width=300""
), large = c(""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/1/?bust=1681410571&width=600"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/2/?bust=1681410572&width=600"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/3/?bust=1681410572&width=600"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/4/?bust=1681410573&width=600"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/5/?bust=1681410574&width=600"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/6/?bust=1681410575&width=600""
), full = c(""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/1/?bust=1681410571"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/2/?bust=1681410572"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/3/?bust=1681410572"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/4/?bust=1681410573"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/5/?bust=1681410574"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/6/?bust=1681410575""))",list(),adoptable,2023-04-13T18:29:37Z,2023-04-13T18:29:36Z,87.5743,Staffordshire Bull Terrier,NA,TRUE,FALSE,Gray / Blue / Silver,White / Cream,NA,TRUE,TRUE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/1/?bust=1681410571&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/1/?bust=1681410571&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/1/?bust=1681410571&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590578/1/?bust=1681410571,philozoiaanimals@gmail.com,424-395-8308,NA,NA,Santa Barbara,CA,93101,US,/v2/animals/62590578,/v2/types/dog,/v2/organizations/ca2259
62590557,CA1750,https://www.petfinder.com/dog/roni-62590557/ca/inglewood/the-lovejoy-foundation-inc-dot-facility-clubhouse-ca1750/?referrer_id=10a2eec8-bd91-4a5a-bbcf-66d8cdaded3d,Dog,Dog,Adult,Female,Medium,Short,"c(""Friendly"", ""Affectionate"", ""Playful"", ""Loves kisses"")",Roni,"Roni is a 5 year old female Terrier Mix.

We hold an event every weekend at our facility on SATURDAY...",NA,"list(small = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590557/1/?bust=1681410474&width=100"", medium = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590557/1/?bust=1681410474&width=300"", large = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590557/1/?bust=1681410474&width=600"", full = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590557/1/?bust=1681410474"")",list(),adoptable,2023-04-13T18:26:38Z,2023-04-13T18:26:34Z,10.0706,Terrier,NA,TRUE,FALSE,Yellow / Tan / Blond / Fawn,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590557/1/?bust=1681410474&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590557/1/?bust=1681410474&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590557/1/?bust=1681410474&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590557/1/?bust=1681410474,application@lovejoyfoundation.org,(310) 719-5707,1121 West Hillcrest Blvd.,NA,Inglewood,CA,90301,US,/v2/animals/62590557,/v2/types/dog,/v2/organizations/ca1750
62590148,CA1579,https://www.petfinder.com/cat/rusty-the-sweet-brave-boy-62590148/ca/fountain-valley/ocsp-cat-rescue-ca1579/?referrer_id=10a2eec8-bd91-4a5a-bbcf-66d8cdaded3d,Cat,Cat,Baby,Male,Medium,Short,"c(""Friendly"", ""Affectionate"", ""Gentle"", ""Brave"", ""Quiet"", ""Loves kisses"")","Rusty - The Sweet, Brave Boy","My name is Rusty and somehow, I wound up fending for myself on a street with some other community cats....",NA,"list(small = c(""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590148/2/?bust=1681410041&width=100"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590148/1/?bust=1681410040&width=100"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590148/3/?bust=1681410041&width=100""), medium = c(""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590148/2/?bust=1681410041&width=300"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590148/1/?bust=1681410040&width=300"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590148/3/?bust=1681410041&width=300""
), large = c(""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590148/2/?bust=1681410041&width=600"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590148/1/?bust=1681410040&width=600"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590148/3/?bust=1681410041&width=600""), full = c(""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590148/2/?bust=1681410041"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590148/1/?bust=1681410040"", ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590148/3/?bust=1681410041""
))",list(),adoptable,2023-04-13T18:21:34Z,2023-04-13T18:21:33Z,29.9171,Domestic Short Hair,NA,FALSE,FALSE,Tabby (Orange / Red),NA,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590148/2/?bust=1681410041&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590148/2/?bust=1681410041&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590148/2/?bust=1681410041&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590148/2/?bust=1681410041,ocsp.adoptions@gmail.com,(714) 815-4300,"17870 Newhope St, Suite 104-138",MAIL ONLY,Fountain Valley,CA,92708,US,/v2/animals/62590148,/v2/types/cat,/v2/organizations/ca1579
62590149,CA2654,https://www.petfinder.com/dog/margot-62590149/ca/beverly-hills/deity-animal-rescue-ca2654/?referrer_id=10a2eec8-bd91-4a5a-bbcf-66d8cdaded3d,Dog,Dog,Senior,Female,Small,NA,Friendly,Margot,"Margot might just be the tiniest pup to ever exist! She makes a great addition to any home, and would...",NA,"list(small = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590149/1/?bust=1681410043&width=100"", medium = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590149/1/?bust=1681410043&width=300"", large = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590149/1/?bust=1681410043&width=600"", full = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590149/1/?bust=1681410043"")",list(),adoptable,2023-04-13T18:21:20Z,2023-04-13T18:21:19Z,8.0992,Chihuahua,NA,FALSE,FALSE,Black,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590149/1/?bust=1681410043&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590149/1/?bust=1681410043&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590149/1/?bust=1681410043&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62590149/1/?bust=1681410043,deityanimalrescue@gmail.com,NA,NA,NA,Beverly Hills,CA,90211,US,/v2/animals/62590149,/v2/types/dog,/v2/organizations/ca2654
62585811,CA2654,https://www.petfinder.com/dog/nola-62585811/ca/beverly-hills/deity-animal-rescue-ca2654/?referrer_id=10a2eec8-bd91-4a5a-bbcf-66d8cdaded3d,Dog,Dog,Adult,Female,Small,NA,Friendly,Nola,Nola is a sweet little girl ready to find her forever family!,NA,"list(small = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585811/1/?bust=1681410719&width=100"", medium = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585811/1/?bust=1681410719&width=300"", large = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585811/1/?bust=1681410719&width=600"", full = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585811/1/?bust=1681410719"")",list(),adoptable,2023-04-13T18:16:09Z,2023-04-13T18:16:05Z,8.0992,Terrier,NA,FALSE,FALSE,White / Cream,NA,NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585811/1/?bust=1681410719&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585811/1/?bust=1681410719&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585811/1/?bust=1681410719&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585811/1/?bust=1681410719,deityanimalrescue@gmail.com,NA,NA,NA,Beverly Hills,CA,90211,US,/v2/animals/62585811,/v2/types/dog,/v2/organizations/ca2654
62585777,CA671,https://www.petfinder.com/dog/milo-62585777/ca/baldwin-park/l-dot-a-county-animal-care-and-control-baldwin-park-ca671/?referrer_id=10a2eec8-bd91-4a5a-bbcf-66d8cdaded3d,Dog,Dog,Adult,Male,Medium,NA,character(0),MILO,NA,A5423600,"list(small = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585777/1/?bust=1681437381&width=100"", medium = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585777/1/?bust=1681437381&width=300"", large = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585777/1/?bust=1681437381&width=600"", full = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585777/1/?bust=1681437381"")",list(),adoptable,2023-04-13T18:15:46Z,2023-04-13T18:15:44Z,16.9622,English Bulldog,NA,FALSE,FALSE,NA,NA,NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585777/1/?bust=1681437381&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585777/1/?bust=1681437381&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585777/1/?bust=1681437381&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585777/1/?bust=1681437381,NA,(626) 962-3577,4275 N. Elton Avenue,NA,Baldwin Park,CA,91706,US,/v2/animals/62585777,/v2/types/dog,/v2/organizations/ca671
62585779,CA671,https://www.petfinder.com/dog/stella-62585779/ca/baldwin-park/l-dot-a-county-animal-care-and-control-baldwin-park-ca671/?referrer_id=10a2eec8-bd91-4a5a-bbcf-66d8cdaded3d,Dog,Dog,Young,Female,Large,NA,character(0),STELLA,NA,A5541159,"list(small = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585779/1/?bust=1681410349&width=100"", medium = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585779/1/?bust=1681410349&width=300"", large = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585779/1/?bust=1681410349&width=600"", full = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585779/1/?bust=1681410349"")",list(),adoptable,2023-04-13T18:15:46Z,2023-04-13T18:15:44Z,16.9622,Labrador Retriever,Mixed Breed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585779/1/?bust=1681410349&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585779/1/?bust=1681410349&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585779/1/?bust=1681410349&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585779/1/?bust=1681410349,NA,(626) 962-3577,4275 N. Elton Avenue,NA,Baldwin Park,CA,91706,US,/v2/animals/62585779,/v2/types/dog,/v2/organizations/ca671
62585778,CA671,https://www.petfinder.com/dog/kimo-62585778/ca/baldwin-park/l-dot-a-county-animal-care-and-control-baldwin-park-ca671/?referrer_id=10a2eec8-bd91-4a5a-bbcf-66d8cdaded3d,Dog,Dog,Young,Male,Large,NA,character(0),KIMO,NA,A5540747,"list(small = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585778/1/?bust=1681410350&width=100"", medium = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585778/1/?bust=1681410350&width=300"", large = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585778/1/?bust=1681410350&width=600"", full = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585778/1/?bust=1681410350"")",list(),adoptable,2023-04-13T18:15:46Z,2023-04-13T18:15:44Z,16.9622,German Shepherd Dog,NA,FALSE,FALSE,NA,NA,NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585778/1/?bust=1681410350&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585778/1/?bust=1681410350&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585778/1/?bust=1681410350&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585778/1/?bust=1681410350,NA,(626) 962-3577,4275 N. Elton Avenue,NA,Baldwin Park,CA,91706,US,/v2/animals/62585778,/v2/types/dog,/v2/organizations/ca671
62585780,CA671,https://www.petfinder.com/dog/audi-62585780/ca/baldwin-park/l-dot-a-county-animal-care-and-control-baldwin-park-ca671/?referrer_id=10a2eec8-bd91-4a5a-bbcf-66d8cdaded3d,Dog,Dog,Adult,Male,Small,NA,character(0),AUDI,NA,A5543857,"list(small = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585780/1/?bust=1681410350&width=100"", medium = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585780/1/?bust=1681410350&width=300"", large = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585780/1/?bust=1681410350&width=600"", full = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585780/1/?bust=1681410350"")",list(),adoptable,2023-04-13T18:15:46Z,2023-04-13T18:15:44Z,16.9622,Chihuahua,Cardigan Welsh Corgi,TRUE,FALSE,NA,NA,NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585780/1/?bust=1681410350&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585780/1/?bust=1681410350&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585780/1/?bust=1681410350&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585780/1/?bust=1681410350,NA,(626) 962-3577,4275 N. Elton Avenue,NA,Baldwin Park,CA,91706,US,/v2/animals/62585780,/v2/types/dog,/v2/organizations/ca671
62585776,CA671,https://www.petfinder.com/dog/dickie-62585776/ca/baldwin-park/l-dot-a-county-animal-care-and-control-baldwin-park-ca671/?referrer_id=10a2eec8-bd91-4a5a-bbcf-66d8cdaded3d,Dog,Dog,Adult,Male,Medium,NA,character(0),DICKIE,NA,A5543574,"list(small = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585776/1/?bust=1681410350&width=100"", medium = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585776/1/?bust=1681410350&width=300"", large = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585776/1/?bust=1681410350&width=600"", full = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585776/1/?bust=1681410350"")",list(),adoptable,2023-04-13T18:15:46Z,2023-04-13T18:15:44Z,16.9622,Pit Bull Terrier,Mixed Breed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585776/1/?bust=1681410350&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585776/1/?bust=1681410350&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585776/1/?bust=1681410350&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585776/1/?bust=1681410350,NA,(626) 962-3577,4275 N. Elton Avenue,NA,Baldwin Park,CA,91706,US,/v2/animals/62585776,/v2/types/dog,/v2/organizations/ca671
62585769,CA607,https://www.petfinder.com/dog/petrichor-62585769/ca/downey/l-dot-a-county-animal-care-and-control-downey-ca607/?referrer_id=10a2eec8-bd91-4a5a-bbcf-66d8cdaded3d,Dog,Dog,Young,Female,Large,NA,character(0),PETRICHOR,NA,A5543839,"list(small = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585769/1/?bust=1681410347&width=100"", medium = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585769/1/?bust=1681410347&width=300"", large = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585769/1/?bust=1681410347&width=600"", full = ""https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585769/1/?bust=1681410347"")",list(),adoptable,2023-04-13T18:15:45Z,2023-04-13T18:15:43Z,9.7925,German Shepherd Dog,Mixed Breed,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585769/1/?bust=1681410347&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585769/1/?bust=1681410347&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585769/1/?bust=1681410347&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/62585769/1/?bust=1681410347,NA,(562) 940-6898,11258 S. Garfield Avenue,NA,Downey,CA,90242,US,/v2/animals/62585769,/v2/types/dog,/v2/organizations/ca607
